lambda,sol101-sol123,Error
lambda,sol101-sol5,Error
lambda,sol101-sol530,Error
lambda,sol101-sol57,Error
lambda,sol101-ta1,Success
lambda,sol101-ta2,Success
lambda,sol101-ta4,Error
lambda,sol109-sol101,Error
lambda,sol109-sol123,Error
lambda,sol109-sol5,Error
lambda,sol109-sol50,Error
lambda,sol109-sol530,Error
lambda,sol109-sol57,Error
lambda,sol109-ta1,Error
lambda,sol109-ta2,Error
lambda,sol109-ta3,Error
lambda,sol109-ta4,Error
lambda,sol123-sol5,Error
lambda,sol123-sol530,Error
lambda,sol123-sol57,Error
lambda,sol123-ta2,Error
lambda,sol123-ta4,Error
lambda,sol5-sol57,Error
lambda,sol5-ta2,Error
lambda,sol50-sol101,Success
lambda,sol50-sol123,Error
lambda,sol50-sol5,Error
lambda,sol50-sol530,Error
lambda,sol50-sol57,Error
lambda,sol50-ta1,Success
lambda,sol50-ta2,Error
lambda,sol50-ta3,Error
lambda,sol50-ta4,Error
lambda,sol530-sol5,Error
lambda,sol530-sol57,Error
lambda,sol530-ta2,Error
lambda,sol530-ta4,Error
lambda,sol57-ta2,Error
lambda,ta1-sol123,Error
lambda,ta1-sol5,Error
lambda,ta1-sol530,Error
lambda,ta1-sol57,Error
lambda,ta1-ta2,Success
lambda,ta1-ta4,Success
lambda,ta3-sol101,Error
lambda,ta3-sol123,Error
lambda,ta3-sol5,Error
lambda,ta3-sol530,Error
lambda,ta3-sol57,Error
lambda,ta3-ta1,Error
lambda,ta3-ta2,Error
lambda,ta3-ta4,Error
lambda,ta4-sol5,Error
lambda,ta4-sol57,Error
lambda,ta4-ta2,Error